Ensembl_ID_base,gene_name,gene_type,log2FC_7043,log2FC_7078,log2FC_7083,log2FC_8004,log2FC_8013,mean_log2FC,median_log2FC,mean_expression
ENSG00000196391,ZNF774,protein_coding,-0.1651332781176018,-0.7370943565783055,-4.341525137421162,-0.4874605072288065,-0.11520965683780071,-1.1692845872367355,-0.4874605072288065,12.635399516000003
ENSG00000182492,BGN,protein_coding,-0.14653850474278052,-2.907041938283836,-0.6553305239972804,-1.0727575152558746,-1.0639156304370037,-1.169116822543355,-1.0639156304370037,1320.2919020400002
ENSG00000154678,PDE1C,protein_coding,-1.2486790524899618,-0.5590340156360227,-1.1872071627535927,-1.1657747106847243,-1.6844254094374183,-1.169024070200344,-1.1872071627535927,1782.8406351666665
ENSG00000146094,DOK3,protein_coding,-0.15823515805587451,-1.8333612193886917,-0.8983718818265944,-1.7925621758916925,-1.1512058787603734,-1.1667472627846454,-1.1512058787603734,11.320726585133334
ENSG00000229334,AC046143.1,lncRNA,-1.2293237836833515,-1.1867975919616591,-1.5401789560063173,-0.37031283855806674,-1.5028430173634262,-1.1658912375145642,-1.2293237836833515,16.6671918574
ENSG00000174791,RIN1,protein_coding,-0.7305555491193427,-1.0325157146817938,-1.7660566691106832,-1.7677581496401018,-0.5246271671678366,-1.1643026499439517,-1.0325157146817938,128.07263384799998
ENSG00000154642,C21orf91,protein_coding,-1.1728976313486372,-1.5181655579048563,-0.5564051834800807,-0.9133408301798429,-1.6480449081912427,-1.161770822220932,-1.1728976313486372,172.91117473399999
ENSG00000115548,KDM3A,protein_coding,-1.2342530497485011,-1.7725040880003204,-0.5715500063382581,-1.0042506980488985,-1.214853069108285,-1.1594821822488526,-1.214853069108285,464.09369910666663
ENSG00000124788,ATXN1,protein_coding,-0.7166247649258413,-1.7290583921329503,-1.426543023946813,-0.9049922919771056,-1.0153548397388352,-1.158514662544309,-1.0153548397388352,760.7738658866667
ENSG00000146267,FAXC,protein_coding,-0.3123401233002947,-2.4790779444240316,-0.9127267686961407,-1.4176993000710931,-0.6695303492562683,-1.1582748971495658,-0.9127267686961407,8.950262453800002
ENSG00000162723,SLAMF9,protein_coding,-0.6254508219217936,-0.5792951142310532,-2.8250481595780608,-1.2264264210296538,-0.5333296251006541,-1.157910028372243,-0.6254508219217936,7.183664914466667
ENSG00000139641,ESYT1,protein_coding,-0.8053740379647927,-1.6436514214381823,-0.34904179841146643,-2.01641657903464,-0.9647358376690534,-1.155843934903627,-0.9647358376690534,2145.6906180066667
ENSG00000168056,LTBP3,protein_coding,-0.5875815687555477,-1.416559331365999,-1.1853916666961162,-1.0597464216014023,-1.49382948885083,-1.148621695453979,-1.1853916666961162,331.549940184
ENSG00000187801,ZFP69B,protein_coding,-0.4084589476580298,-1.4698976648550954,-1.6245083839543013,-1.0107890741303684,-1.2267170840261246,-1.148074230924784,-1.2267170840261246,31.429710438933334
ENSG00000226137,BAIAP2-DT,lncRNA,-0.890314701260877,-0.7228116695166173,-2.4708420163603133,-0.9465648088135392,-0.7002748202948235,-1.146161603249234,-0.890314701260877,137.172780558
ENSG00000075711,DLG1,protein_coding,-0.7744401578185105,-1.1427620372771816,-0.7874394676808532,-1.6847728318012898,-1.3378998549703702,-1.145462869909641,-1.1427620372771816,1198.7079274066666
ENSG00000160271,RALGDS,protein_coding,-0.04234038952248831,-1.8555849017575943,-1.9797072606651809,-1.0429931531487862,-0.8035720016806325,-1.1448395413549366,-1.0429931531487862,38.27844817866666
ENSG00000116260,QSOX1,protein_coding,-0.5749962544201974,-1.8453545397692572,-0.3899714478991907,-2.0152685676733633,-0.8928875005771371,-1.1436956620678291,-0.8928875005771371,3385.316546253334
ENSG00000133874,RNF122,protein_coding,-0.7368414529230964,-1.9614913174380937,-0.04047574456342762,-2.0052380045871567,-0.9450376168686736,-1.1378168272760898,-0.9450376168686736,38.576545330866665
ENSG00000228451,SDAD1P1,transcribed_processed_pseudogene,-1.548167362362598,-1.0255159587553706,-2.1756747535509873,-0.8284849668122627,-0.10528480262997597,-1.136625568822239,-1.0255159587553706,41.72657848800001
ENSG00000254481,PTP4A2P2,processed_pseudogene,-0.5775077197249066,-0.23794377038062597,-3.3405003238118716,-0.43863479019151486,-1.0821294559080545,-1.1353432120033946,-0.5775077197249066,9.830832888866665
ENSG00000083444,PLOD1,protein_coding,-0.64614038449721,-1.552835862036595,-1.1271532822843344,-1.4386440804837886,-0.9111776325999799,-1.1351902483803815,-1.1271532822843344,4793.066370933334
ENSG00000013392,RWDD2A,protein_coding,-0.5257391732189234,-0.8999515390550519,-3.0811893841449165,-0.5344109410005,-0.6203353573192505,-1.1323252789477283,-0.6203353573192505,118.68690567133332
ENSG00000198496,NBR2,lncRNA,-1.1737904313093077,-1.4995712367622107,-1.8622533636652325,-0.8527499912750085,-0.2576599960084831,-1.1292050038040486,-1.1737904313093077,24.825578367600006
ENSG00000076513,ANKRD13A,protein_coding,-1.057368831397623,-1.135041110256493,-0.8368997064691133,-1.4370653465152614,-1.1776621432265948,-1.128807427573017,-1.135041110256493,1789.0348651333331
ENSG00000154127,UBASH3B,protein_coding,-1.0332770282742842,-0.8126333295273938,-1.2159281528946053,-1.0487409147939744,-1.52424772725732,-1.1269654305495156,-1.0487409147939744,422.16387216000004
ENSG00000159231,CBR3,protein_coding,-1.0014159224619164,-0.386774679900487,-1.9870743604563046,-1.4097983256887403,-0.8190773817103238,-1.1208281340435544,-1.0014159224619164,95.55937273866668
ENSG00000253210,AC040970.1,lncRNA,-2.557829035854099,-0.9679749241157207,-1.1761028598637013,-0.1763377991281465,-0.7256821383058543,-1.1207853514535047,-0.9679749241157207,16.156103582133333
ENSG00000115363,EVA1A,protein_coding,-0.5652997641266762,-1.4216632955383588,-0.7041414596798585,-2.3769056593326354,-0.5112593438401767,-1.1158539045035412,-0.7041414596798585,275.6312625773333
ENSG00000186104,CYP2R1,protein_coding,-0.8415103422149981,-1.1255489280812103,-1.6670734680987866,-1.2979523849825556,-0.641151250881502,-1.1146472748518106,-1.1255489280812103,111.09324088466666
ENSG00000135766,EGLN1,protein_coding,-0.9966384203364154,-1.4528313141253903,-0.38627626027800055,-1.441375172519237,-1.2849284614772172,-1.1124099257472522,-1.2849284614772172,344.9775133399999
ENSG00000286873,AC012306.3,lncRNA,-1.5238405570676379,-0.3487917897641921,-2.6021671782560802,-0.9045483094844959,-0.17847554580466873,-1.111564676075415,-0.9045483094844959,7.786530653400001
ENSG00000127743,IL17B,protein_coding,-2.028787308939755,-0.8611809043128993,-1.0504166759079618,-0.7854471939747305,-0.8147804323468009,-1.1081225030964295,-0.8611809043128993,5.853283490533333
ENSG00000168502,MTCL1,protein_coding,-0.47040219699747254,-1.3137706344786633,-1.1460714368319138,-1.4543980056937382,-1.1490448712868826,-1.106737429057734,-1.1490448712868826,599.3409951
ENSG00000151276,MAGI1,protein_coding,-1.1318500723030205,-0.9332493622257214,-1.442299339166361,-0.5759407208728629,-1.439796889339359,-1.1046272767814649,-1.1318500723030205,566.6946583933334
ENSG00000116191,RALGPS2,protein_coding,-1.4172604895378598,-0.8994929393663291,-0.9202089074692701,-0.9831910841659788,-1.300947764842613,-1.1042202370764103,-0.9831910841659788,339.19705174666666
ENSG00000023902,PLEKHO1,protein_coding,-0.9800129878781476,-1.0346761712663657,-0.9453094190545599,-1.4512832648957836,-1.1019814547794233,-1.102652659574856,-1.0346761712663657,632.0599094266668
ENSG00000186654,PRR5,protein_coding,-1.5171014830675178,-1.0160268174995446,-1.6245083839543013,-0.7840077850197638,-0.565480860767992,-1.1014250660618239,-1.0160268174995446,29.99322384133333
ENSG00000140323,DISP2,protein_coding,-0.7543515094315909,-0.02836099477974452,-1.5987426174810675,-1.3438734479871028,-1.7767257633462008,-1.100410866605141,-1.3438734479871028,13.480655940266667
ENSG00000230513,THAP7-AS1,lncRNA,-0.8818638233877532,-0.9477367394316003,-2.5922076049721254,-0.6460480584059418,-0.42740890160450284,-1.0990530255603848,-0.8818638233877532,23.018248170933337
ENSG00000184117,NIPSNAP1,protein_coding,-0.576909226155716,-0.9280444091197726,-2.1462563781899284,-1.0127103449937032,-0.8163584663919634,-1.0960557649702167,-0.9280444091197726,359.3734713866668
ENSG00000279030,AC007336.3,TEC,-0.3123401233002947,-0.8330428188382344,-2.546383266364066,-1.7309036338718469,-0.05593568292257389,-1.0957211050594033,-0.8330428188382344,10.1522646082
ENSG00000204576,PRR3,protein_coding,-1.4420093490232073,-0.07198602035885227,-3.658631142820115,-0.0388944177671986,-0.26700784555089285,-1.0957057551040532,-0.26700784555089285,59.38959678646667
ENSG00000138735,PDE5A,protein_coding,-0.5431337814760528,-1.524924377065492,-1.2866827364494942,-0.9828150273134799,-1.128733254730582,-1.0932578354070202,-1.128733254730582,1113.2864805333334
ENSG00000126001,CEP250,protein_coding,-0.5609337195876023,-0.6155452094537424,-2.5550223854676952,-1.1764509492037227,-0.5574091618674366,-1.09307228511604,-0.6155452094537424,313.1665267700001
ENSG00000111640,GAPDH,protein_coding,-0.9009241169472535,-1.1110344448404685,-0.8392110208589667,-1.5558687992980023,-1.0545021800759766,-1.0923081124041336,-1.0545021800759766,51761.13191133333
ENSG00000167972,ABCA3,protein_coding,-0.23095390438869323,-2.5053681035909445,-0.6572205189356599,-1.7030975945141993,-0.3560445696694172,-1.0905369382197827,-0.6572205189356599,18.184585518333332
ENSG00000279631,AL158211.5,TEC,-1.2541640739944069,-0.33811058863035726,-2.499055525665352,-0.3943050598765079,-0.9647539537512024,-1.0900778403835651,-0.9647539537512024,26.237204577866667
ENSG00000256806,C17orf100,protein_coding,-0.8073326634445839,-0.5053245780259408,-1.9137515823054314,-0.7568261285129223,-1.4488255321519965,-1.086412096888175,-0.8073326634445839,16.9363306652
ENSG00000115318,LOXL3,protein_coding,-0.7969092833930116,-1.2092888173138103,-1.081458696179583,-1.1809566655602843,-1.1601910621200933,-1.0857609049133565,-1.1601910621200933,852.20678114
ENSG00000100558,PLEK2,protein_coding,-0.9084564746760111,-0.9479940012540777,-0.732275228480741,-2.1110273610619665,-0.7194967839346442,-1.0838499698814883,-0.9084564746760111,13.93859980486667
ENSG00000131188,PRR7,protein_coding,-0.46301678040197913,-1.5263249726633026,-1.5491369670231174,-1.575549746116133,-0.2960651587653027,-1.082018724993967,-1.5263249726633026,57.564257821333335
ENSG00000198768,APCDD1L,protein_coding,-0.7039027609659847,-0.22866081901094226,-1.6439811907414104,-1.1370472993818277,-1.693536480352976,-1.0814257100906282,-1.1370472993818277,309.28018213333337
ENSG00000144791,LIMD1,protein_coding,-0.5924132756231213,-1.1305532485575318,-1.7984333321914416,-0.9369435935961148,-0.9482433712044074,-1.0813173642345233,-0.9482433712044074,308.37183279333334
ENSG00000145779,TNFAIP8,protein_coding,-2.0813233047311437,-0.8765331468520259,-0.948660481692456,-0.27344799832436184,-1.215010572660347,-1.0789951008520668,-0.948660481692456,273.25148097199997
ENSG00000183010,PYCR1,protein_coding,-1.1147384158926048,-1.5094130210021675,-0.4510498287577036,-1.2926022457738355,-1.0185763075280256,-1.0772759637908673,-1.1147384158926048,1433.5248509866663
ENSG00000151693,ASAP2,protein_coding,-0.6729028665323895,-1.155964962122562,-0.802342526223244,-1.4261742025670436,-1.3276861512355111,-1.07701414173615,-1.155964962122562,553.5992598066666
ENSG00000213760,ATP6V1G2,protein_coding,-2.9566948206253274,-0.559111936643496,-0.19112455216916224,-1.0814483894051805,-0.5858855253517401,-1.074853044838981,-0.5858855253517401,8.002580527400001
ENSG00000196810,CTBP1-DT,lncRNA,-1.057319019961282,-0.952769526136203,-1.8038291506947681,-0.7052769458814936,-0.8532135150259981,-1.074481631539949,-0.952769526136203,98.35342887866668
ENSG00000105767,CADM4,protein_coding,-1.2641973249273555,-1.790657795713487,-0.9127267686961407,-1.2264264210296538,-0.1670036937284367,-1.0722024008190147,-1.2264264210296538,11.852630034333334
ENSG00000250071,AC093214.1,processed_pseudogene,-0.6482214324230666,-0.5649312368015109,-2.8250481595780608,-0.7746527747504284,-0.5450702456316567,-1.0715847698369447,-0.6482214324230666,7.884088414999998
ENSG00000205213,LGR4,protein_coding,-0.9448095326779011,-1.1777184223514823,-1.9682750155515247,-0.6114527289013694,-0.6500775296792458,-1.0704666458323047,-0.9448095326779011,424.4913507399999
ENSG00000100027,YPEL1,protein_coding,-1.69763108223591,-1.4003302255327963,-0.6390804353461395,-0.5638442681011195,-1.0474062604780445,-1.0696584543388021,-1.0474062604780445,17.892667898600003
ENSG00000152465,NMT2,protein_coding,-1.297576087307144,-0.8059323768678119,-0.9116675625381419,-1.232197540509933,-1.0955500534680915,-1.0685847241382245,-1.0955500534680915,578.6614334
ENSG00000073008,PVR,protein_coding,-0.8666462806206567,-1.085975584354662,-0.0824917562244778,-2.0251415489808995,-1.2824679551568376,-1.0685446250675068,-1.085975584354662,1323.9293106666667
ENSG00000152422,XRCC4,protein_coding,-0.4658764715912671,-2.2037300662249732,-1.3752179438035554,-0.5267179920156977,-0.7701046610875641,-1.0683294269446115,-0.7701046610875641,122.47820883133335
ENSG00000225210,DUXAP9,transcribed_processed_pseudogene,-1.4236328915760401,-1.1570017024337602,-0.05727483690882451,-1.029757903101117,-1.67129081696966,-1.0677916301978805,-1.1570017024337602,15.529547833733334
ENSG00000102409,BEX4,protein_coding,-2.058030286141037,-0.9770899515428315,-1.3987392932270821,-0.13113464557140597,-0.7535672440364163,-1.0637122841037545,-0.9770899515428315,21.429426599400003
ENSG00000005884,ITGA3,protein_coding,-0.4342684840962914,-1.6129622461670152,-0.5253697506845416,-1.846138732343647,-0.8976080299901721,-1.0632694486563334,-0.8976080299901721,2046.4171701266664
ENSG00000259891,AC107375.1,lncRNA,-0.5251921881664829,-0.3663993271757646,-2.6021671782560802,-0.45383009452218825,-1.3648444905956314,-1.0624866557432295,-0.5251921881664829,5.5717710793999995
ENSG00000166986,MARS1,protein_coding,-1.0817366193010027,-0.9227181669696449,-0.3941400038151599,-1.6859499176513069,-1.2275475016873436,-1.0624184418848917,-1.0817366193010027,1892.6797679066667
ENSG00000248180,GAPDHP60,processed_pseudogene,-0.7120394068714706,-2.5911627578501615,-0.7078565031192934,-0.22283541526734618,-1.0750637217070729,-1.0617915609630688,-0.7120394068714706,37.65288505859999
ENSG00000099849,RASSF7,protein_coding,-0.5060085668648222,-1.8520649272208312,-0.36490577939494173,-1.3028605887222273,-1.2766601033052876,-1.060499993101622,-1.2766601033052876,106.50261590266665
ENSG00000124831,LRRFIP1,protein_coding,-0.6787793276561107,-1.1663564113222566,-1.233997902183921,-1.1848543657264052,-1.037171762879586,-1.060231953953656,-1.1663564113222566,1170.2043037733333
ENSG00000124496,TRERF1,protein_coding,-0.4491669137463905,-1.1179921489259819,-2.0906079908549287,-0.9816965217028599,-0.6523654374022332,-1.0583658025264788,-0.9816965217028599,33.287493336
ENSG00000033867,SLC4A7,protein_coding,-0.47113022604727917,-2.2023611220299344,-0.30886587889766837,-1.1042938293168518,-1.2023655361659475,-1.0578033184915363,-1.1042938293168518,1002.5166750466669
ENSG00000176845,METRNL,protein_coding,-1.0663043624899604,-1.2437657634541228,-0.4100716742746364,-1.5971073686373156,-0.9521972370707363,-1.0538892811853544,-1.0663043624899604,609.3077532666666
ENSG00000274602,PI4KAP1,transcribed_unprocessed_pseudogene,-0.40525689236854534,-1.071889763451976,-1.5915673522195406,-0.42101554745138214,-1.770701964370073,-1.0520863039723034,-1.071889763451976,12.94778356613333
ENSG00000254454,RCC2P6,processed_pseudogene,-1.0210847846080275,-1.011275597451065,-0.39727460446232987,-1.4313741505192517,-1.3966709469791878,-1.0515360168039725,-1.0210847846080275,8.1160252382
ENSG00000087245,MMP2,protein_coding,-0.31390394164877655,-1.6062366914770578,-1.5857244522090763,-1.3944220050398943,-0.35232270006845035,-1.0505219580886511,-1.3944220050398943,8076.336270933334
ENSG00000011422,PLAUR,protein_coding,-0.8405208443206611,-1.292394014488666,-0.49495534734920454,-2.1038442366310797,-0.5177972120641634,-1.049902330970755,-0.8405208443206611,606.21834714
ENSG00000204622,HLA-J,transcribed_unprocessed_pseudogene,-0.7549033024746445,-0.7377229964970813,-2.0154934131487776,-1.2579305767675248,-0.47204998204828263,-1.0476200541872622,-0.7549033024746445,6.3629415687333335
ENSG00000170571,EMB,protein_coding,-0.43124097281195617,-2.2106159844179825,-1.8531191402224714,-0.4490274661639386,-0.2934771040011359,-1.047496133523497,-0.4490274661639386,214.13152114533332
ENSG00000259319,AF111167.2,lncRNA,-1.0029540668780341,-0.3597207200055843,-1.7616346562130434,-0.852488457923537,-1.2563574278305625,-1.0466310657701523,-1.0029540668780341,11.837810413800002
ENSG00000171033,PKIA,protein_coding,-1.020763597539636,-0.9394958743342015,-1.3575048183286995,-0.8247539625284759,-1.088285793800317,-1.046160809306266,-1.020763597539636,63.928554341333324
ENSG00000137309,HMGA1,protein_coding,-0.464508880088621,-0.8024207128514371,-1.1700699075904932,-1.957694364886005,-0.8361059871962784,-1.046159970522567,-0.8361059871962784,249.379115524
ENSG00000141510,TP53,protein_coding,-0.6744095356875324,-0.6134949987812748,-2.042979282122343,-1.107467944827742,-0.7854081481172379,-1.044751981907226,-0.7854081481172379,278.5470494
ENSG00000275880,AL139385.1,lncRNA,-0.2987892025291856,-1.2935179421971548,-0.9127267686961407,-1.3696167094152347,-1.3439431182027013,-1.0437187482080834,-1.2935179421971548,7.741178649199999
ENSG00000167100,SAMD14,protein_coding,-0.16671330536976559,-0.9786604867806559,-2.546383266364066,-0.8642435517308034,-0.6622119885141222,-1.0436425197518826,-0.8642435517308034,25.2100983578
ENSG00000104419,NDRG1,protein_coding,-0.6499120164698908,-1.3762007948001962,-0.9504356983702635,-1.6508340641819892,-0.5680430380523518,-1.0390851223749382,-0.9504356983702635,1770.7673086399998
ENSG00000068971,PPP2R5B,protein_coding,-1.274622018286804,-1.0439365625571142,-0.25503419194583543,-1.6647019260587497,-0.9525427953890153,-1.0381674988475038,-1.0439365625571142,380.51232633333325
ENSG00000148700,ADD3,protein_coding,-0.8196904334742054,-1.2706339561106308,-1.258018068651177,-1.0135438201266656,-0.8277694061291374,-1.0379311368983632,-1.0135438201266656,2387.259373066667
ENSG00000156030,MIDEAS,protein_coding,-0.45277276330756955,-0.49570558873191484,-2.230928189933582,-0.7600915415336544,-1.2498439196351132,-1.037868400628367,-0.7600915415336544,236.79779852133333
ENSG00000137193,PIM1,protein_coding,-0.014444783559530272,-2.2762259422876907,-0.3433278952468264,-1.7556887703486792,-0.7949420189158918,-1.0369258820717238,-0.7949420189158918,391.1930006893333
ENSG00000179476,C14orf28,protein_coding,-0.4900739925853568,-0.939028119609925,-1.8943027611129581,-1.1290615383666402,-0.7211601664597538,-1.0347253156269267,-0.939028119609925,90.67385472533333
ENSG00000237975,FLG-AS1,lncRNA,-0.5954744453877652,-1.441507001416701,-0.6666892475530535,-1.9721971229259427,-0.49415601539754483,-1.0340047665362015,-0.6666892475530535,49.12150128559999
ENSG00000115641,FHL2,protein_coding,-0.4417607687536673,-1.0714842407806415,-1.7073841197540531,-1.1225375188802076,-0.8268031178613864,-1.0339939532059912,-1.0714842407806415,3531.326745733333
ENSG00000255400,AC124276.2,lncRNA,-0.5251921881664829,-0.6790664834631372,-1.3987392932270821,-0.7979975417755862,-1.7628672758911028,-1.0327725565046784,-0.7979975417755862,7.030959922866669
ENSG00000110619,CARS1,protein_coding,-1.200226450239267,-1.2167323564818862,-0.20289998846331692,-1.443870251225496,-1.0946200039230138,-1.031669810066596,-1.200226450239267,1364.3950535199997
ENSG00000261824,LINC00662,lncRNA,-0.7716881722351472,-1.6182422117609878,-1.2858152971880328,-0.6250006552534053,-0.8504038231521003,-1.0302300319179347,-0.8504038231521003,292.87867367333337
ENSG00000237892,KLF7-IT1,lncRNA,-0.16370590424077047,-0.189986524610263,-4.0193409073352715,-0.2920351815167024,-0.4742667016837099,-1.0278670438773436,-0.2920351815167024,13.402632162266666
ENSG00000231095,GYG1P3,processed_pseudogene,-0.7521178709767438,-0.3017502109644583,-3.1882693951781667,-0.6877421236300139,-0.18352419198934333,-1.0226807585477453,-0.6877421236300139,6.084436350400001
ENSG00000123191,ATP7B,protein_coding,-0.9169259401369745,-1.157056515583034,-1.5646895830011767,-0.7098212825437642,-0.7595475229352484,-1.0216081688400396,-0.9169259401369745,108.47682615800001
ENSG00000183060,LYSMD4,protein_coding,-0.19387760145093758,-0.8428004007079428,-2.4098687831444012,-1.1936577110418511,-0.4613281296061702,-1.0203065251902605,-0.8428004007079428,86.42143664866666
ENSG00000197927,NBEAP2,transcribed_unprocessed_pseudogene,-2.326238911879667,-0.5371330889188464,-1.5401789560063173,-0.2393252871307472,-0.4580875151789505,-1.0201927518229055,-0.5371330889188464,10.462113947666667
ENSG00000137486,ARRB1,protein_coding,-0.11108086987817156,-0.6966650774699934,-2.440335646584666,-0.7689819314712159,-1.0828036074176461,-1.0199734265643385,-0.7689819314712159,140.38696018533332
ENSG00000128266,GNAZ,protein_coding,-2.536112567722438,-0.8435652954517678,-0.004611577632039232,-0.9554447480184192,-0.7504901753518327,-1.0180448728352993,-0.8435652954517678,15.398804098533335
ENSG00000233287,AC009362.1,processed_pseudogene,-0.6382174971890717,-0.6737827236115312,-2.0154934131487776,-1.3958904946990716,-0.35081720637120384,-1.0148402670039312,-0.6737827236115312,12.1748513938
ENSG00000167695,TLCD3A,protein_coding,-0.5873159761570097,-1.2621028606100806,-1.4162921634371228,-1.1619854475390161,-0.6460703040173703,-1.01475335035212,-1.1619854475390161,257.88180202666666
ENSG00000160007,ARHGAP35,protein_coding,-0.833735059874293,-0.9039698038154249,-0.9192026135096061,-1.16834481249575,-1.247987793908143,-1.0146480167206433,-0.9192026135096061,1712.7248857733334
ENSG00000134864,GGACT,protein_coding,-0.38345050487147425,-0.41913457557718026,-2.573512587939638,-0.7337239162741591,-0.956196874713636,-1.0132036918752176,-0.7337239162741591,69.70728906266666
ENSG00000171314,PGAM1,protein_coding,-1.1174691549163782,-0.9542646268938046,-0.8197972901586983,-1.0628523126145346,-1.108968574370019,-1.012670391790687,-1.0628523126145346,893.3580517733334
ENSG00000090971,NAT14,protein_coding,-1.1730070509428545,-0.7219032140031025,-1.0186729314457894,-1.1124747481943063,-1.0333741633739457,-1.0118864215919996,-1.0333741633739457,131.47600193866668
ENSG00000269968,AC006064.4,lncRNA,-1.728875713990102,-0.8191606962715854,-0.14301816083805985,-1.7301760787045266,-0.6353802805868645,-1.0113221860782278,-0.8191606962715854,197.71655233733333
ENSG00000142156,COL6A1,protein_coding,-0.36609827286632246,-1.3263684675957652,-0.4352398875179073,-1.848967122582998,-1.0779767986911857,-1.0109301098508356,-1.0779767986911857,7537.249251199999
ENSG00000287185,AC041005.1,lncRNA,-0.9798893175927716,-0.40539825602483814,-1.7616346562130434,-0.3039475743018185,-1.6036096807215343,-1.0108958969708013,-0.9798893175927716,11.580837097066668
ENSG00000173272,MZT2A,protein_coding,-1.0492025426910088,-0.8030010222472539,-1.280242064072259,-1.2267028799423674,-0.6900935092564326,-1.0098484036418642,-1.0492025426910088,257.6081241333333
ENSG00000182791,CCDC87,protein_coding,-0.8073326634445839,-0.8432964069012174,-2.338448510085537,-0.8304160482409699,-0.2289960894946763,-1.0096979436333968,-0.8304160482409699,5.427660136666668
ENSG00000004139,SARM1,protein_coding,-1.9252918449237644,-0.08819389997956328,-0.5733933687216686,-0.6232801090638995,-1.8362076665945626,-1.0092733778566916,-0.6232801090638995,142.556039824
ENSG00000172554,SNTG2,protein_coding,-1.7842559265559002,-0.6855351829106984,-0.31681073612490174,-1.0190912204485478,-1.2404187423107085,-1.0092223616701514,-1.0190912204485478,7.911386775933334
ENSG00000173727,AP000769.1,transcribed_unprocessed_pseudogene,-0.6639635762448153,-0.79723459042944,-1.9797072606651809,-0.4074161358363497,-1.1965479233026706,-1.0089738972956912,-0.79723459042944,40.233197649333334
ENSG00000163359,COL6A3,protein_coding,-0.09648230724223339,-1.7454194530717864,-0.7176048444347458,-1.9482735879962263,-0.5353409836574432,-1.008624235280487,-0.7176048444347458,15332.320489400001
ENSG00000105865,DUS4L,protein_coding,-1.3477464040006355,-0.42489136604465294,-2.4501223803538523,-0.47824464494894103,-0.33659574860718333,-1.007520108791053,-0.47824464494894103,18.901863134133336
ENSG00000186665,C17orf58,protein_coding,-0.4724553542420127,-1.358587051721324,-1.964701840286934,-0.829837742275159,-0.4104503741126768,-1.0072064725276213,-0.829837742275159,68.98999011666665
ENSG00000154328,NEIL2,protein_coding,-0.38681343839120874,-0.5384287343966889,-2.6342330165738828,-1.248409599677144,-0.22546176578111954,-1.0066693109640088,-0.5384287343966889,130.18140895666667
ENSG00000005238,FAM214B,protein_coding,-0.9957855944602585,-0.7394553071210979,-1.662387145347033,-0.940317132874755,-0.6925714041403683,-1.0061033167887026,-0.940317132874755,697.8823013333332
ENSG00000168268,NT5DC2,protein_coding,-0.6644980681953303,-0.7000077118204828,-2.0148991946752126,-0.879114287462821,-0.7623838750424987,-1.004180627439269,-0.7623838750424987,1188.6047824466666
ENSG00000134369,NAV1,protein_coding,-0.3435069485387121,-1.710123382226243,-1.0995417699422756,-0.6390113249364617,-1.2246328459666156,-1.0033632543220616,-1.0995417699422756,2043.228592466667
ENSG00000070159,PTPN3,protein_coding,-0.9523539242443224,-0.8387502581279733,-2.008622283923973,-0.7717042926745323,-0.4439542681049433,-1.003077005415149,-0.8387502581279733,134.76520295
ENSG00000097007,ABL1,protein_coding,-1.1344606702790099,-0.325346029700297,-0.899208737654849,-1.4083830023109005,-1.2457191979976034,-1.002623527588532,-1.1344606702790099,1432.5633593266668
ENSG00000287232,AC079848.2,lncRNA,-1.7982936577657116,-0.26576049257903644,-1.0504166759079618,-1.5475247398676713,-0.3500365329258188,-1.00240641980924,-1.0504166759079618,8.126842140133334
ENSG00000163453,IGFBP7,protein_coding,-0.6520101610939157,-1.7984160293337208,-0.3172839554663476,-1.5632123819705122,-0.6776294809418282,-1.0017104017612648,-0.6776294809418282,31065.141888000002
