Ensembl_ID_base,gene_name,gene_type,log2FC_7043,log2FC_7078,log2FC_7083,log2FC_8004,log2FC_8013,mean_log2FC,median_log2FC,mean_expression
ENSG00000214954,LRRC69,protein_coding,2.3047327288068327,2.1557186489481834,1.3292029157768797,0.9037061007694724,1.6139337509912406,1.6614588290585217,1.6139337509912406,7.318314482599999
ENSG00000267397,AC090229.1,lncRNA,0.7777437430320768,1.216137799230995,2.026272571113825,2.868511060558658,1.410555953844411,1.659844225555993,1.410555953844411,41.9476103986
ENSG00000110195,FOLR1,protein_coding,2.152387327722048,1.813038117353101,3.2870656788545305,0.7611838579799175,0.28521136375395106,1.6597772691327097,1.813038117353101,5.4507116002
ENSG00000155761,SPAG17,protein_coding,1.7211913125789249,3.306705053326456,1.4834527606252368,0.5175032202106689,1.2536590102803964,1.6565022714043365,1.4834527606252368,5.197408000533333
ENSG00000129465,RIPK3,protein_coding,2.7533293681580813,1.4985341983280436,0.2690061298894748,1.9223307420051383,1.8359284912294709,1.6558257859220418,1.8359284912294709,15.505963429266668
ENSG00000235863,B3GALT4,protein_coding,1.5633356761078225,1.7914377792353253,0.9787938905974158,2.4272958800553477,1.514174033500053,1.6550074518991926,1.5633356761078225,97.93140295333333
ENSG00000197479,PCDHB11,protein_coding,0.9620563717048332,0.4590141798448477,1.8064078575619962,1.7682700774744275,3.2785579390102897,1.654861285119279,1.7682700774744275,9.931484355733334
ENSG00000133142,TCEAL4,protein_coding,1.25722682332305,2.3206436740570027,0.44925815072255304,2.071421856903614,2.1536772131966355,1.650445543640571,2.071421856903614,1671.0498999400002
ENSG00000245812,LINC02202,lncRNA,1.1471845457503083,1.9104124444871315,1.3787487456794931,3.0528545757556413,0.7323940767529633,1.6443188776851074,1.3787487456794931,82.82417269800001
ENSG00000261083,LINC02516,lncRNA,1.1366221930164455,2.3252153735447907,2.2767182716570855,2.383790079035646,0.09057287270211356,1.642583757991216,2.2767182716570855,6.454799141266666
ENSG00000269927,AC004817.3,lncRNA,2.5738344411752143,1.8079160599040884,0.6073302729370975,1.993561926533542,1.1992977451574607,1.6363880891414808,1.8079160599040884,27.61980883093333
ENSG00000260086,AC007611.1,lncRNA,3.176290751477164,1.6505753269830645,0.4122801419669533,2.2888678262215896,0.6378533079030801,1.6331734709103702,1.6505753269830645,10.321394642400001
ENSG00000101017,CD40,protein_coding,0.19595272333838887,2.372570877323997,2.3116969512482535,1.7867615141209223,1.4748409666397908,1.6283646065342705,1.7867615141209223,34.92259548253334
ENSG00000236780,LINC01829,lncRNA,3.502952370869772,1.0789225969912306,0.4122801419669533,1.3005742247296384,1.815092075336561,1.6219642819788311,1.3005742247296384,5.0790563798
ENSG00000110756,HPS5,protein_coding,1.4581030341639227,1.152477236461607,1.921418292396302,2.1783552706756684,1.381822092655252,1.6184351852705503,1.4581030341639227,2709.1684231333334
ENSG00000184588,PDE4B,protein_coding,1.8032419439051441,2.3127026840447966,1.101284904459236,1.4563295451153646,1.4163337611364861,1.6179785677322056,1.4563295451153646,277.2729320013333
ENSG00000121104,FAM117A,protein_coding,1.8565418389323707,1.620698212279323,1.5397791441252995,1.0938328835163649,1.963993986419717,1.614969213054615,1.620698212279323,54.69041946933334
ENSG00000123975,CKS2,protein_coding,0.7899301568967738,1.8693537351686667,2.6739825163563458,1.2923689384736488,1.4474421130581812,1.6146154919907232,1.4474421130581812,215.35760981466666
ENSG00000069702,TGFBR3,protein_coding,1.1064661306898085,1.5508585124105911,3.011463403172029,2.015199719177528,0.38485333810717837,1.613768220711427,1.5508585124105911,321.60285161533335
ENSG00000116819,TFAP2E,protein_coding,2.320565833454655,1.348777944371214,0.9486171687689935,1.491610032959173,1.9503722788308484,1.6119886516769768,1.491610032959173,8.010639696933332
ENSG00000279204,AC134043.3,TEC,1.330730717003778,2.1967593229427695,1.6672816147382248,2.2494984792793575,0.6130474448571706,1.6114635157642603,1.6672816147382248,48.37756569933333
ENSG00000146410,MTFR2,protein_coding,1.0559497662513126,0.8239144106719714,3.128937744292372,2.1280044894406167,0.9194855034820786,1.61125838282767,1.0559497662513126,15.4729133484
ENSG00000136478,TEX2,protein_coding,2.227634382820968,1.7327546366969706,0.37142212000793506,1.3467680876889627,2.351670879217476,1.6060500212864626,1.7327546366969706,1656.2504218266665
ENSG00000175155,YPEL2,protein_coding,0.9961018574724019,1.9951898813402718,2.8316769432425586,1.26035162075683,0.9453133393994637,1.6057267284423051,1.26035162075683,395.28252009333335
ENSG00000138347,MYPN,protein_coding,2.1139940753362776,3.0809671176250264,1.3139259865139206,1.3322687339570631,0.17412093402978535,1.6030553694924143,1.3322687339570631,155.05750769333332
ENSG00000175745,NR2F1,protein_coding,2.0524620530968836,1.1021652649103082,2.0489294918439542,0.7852385775029411,2.0095520570102394,1.5996694888728653,2.0095520570102394,128.1498106
ENSG00000232774,AL355916.1,lncRNA,3.7672477630929952,0.5668390798112446,0.5931312366464443,0.570889235977674,2.4656427291604937,1.5927500089377704,0.5931312366464443,273.4676498993333
ENSG00000232882,PHKA1P1,processed_pseudogene,2.0713546270055216,2.277072547477684,1.022937292738363,1.4873574314089377,1.0886541355666974,1.5894752068394407,1.4873574314089377,13.863051735466666
ENSG00000172292,CERS6,protein_coding,0.9662755018459581,1.1443947103247574,2.9030004749730054,1.7877835080277116,1.1457969668114831,1.5894502323965831,1.1457969668114831,843.3696448
ENSG00000112981,NME5,protein_coding,0.8431583150064492,0.2881474951689409,2.3826212735226098,1.6597119002123302,2.7646818760504215,1.58766417199215,1.6597119002123302,29.97403740853333
ENSG00000166165,CKB,protein_coding,0.4721385679487877,2.4762788147387225,2.093160863424229,1.676301712748593,1.218493984960208,1.587274788764108,1.676301712748593,597.65501566
ENSG00000168461,RAB31,protein_coding,0.11167847960469857,2.767006231006439,1.8537039269868316,2.746214152330083,0.4512803136393213,1.5859766207134747,1.8537039269868316,2999.60369458
ENSG00000162599,NFIA,protein_coding,1.3074854746724531,2.0923526706880784,1.035573009570994,2.7129558218076495,0.7811035543013016,1.5858941062080953,1.3074854746724531,243.5131877726667
ENSG00000114107,CEP70,protein_coding,1.2431988949496153,1.4413987309355258,2.131784953443022,2.6155129024054853,0.4821984478775381,1.5828187859222373,1.4413987309355258,362.8290652333333
ENSG00000140092,FBLN5,protein_coding,1.403647200919,1.1084159153767121,1.4767495834018884,3.016830717874311,0.8761078284474131,1.5763502492038648,1.403647200919,821.5944448933333
ENSG00000010610,CD4,protein_coding,0.23162746447095017,2.6505791234321134,1.2794607849155168,1.6623754324083686,2.0339007985793724,1.5715887207612644,1.6623754324083686,74.99960961413333
ENSG00000148655,LRMDA,protein_coding,1.3608803957858004,1.1243982527176009,1.6203004868817876,2.1361459776248424,1.6138028533625342,1.571105593274513,1.6138028533625342,40.440382154000005
ENSG00000135899,SP110,protein_coding,1.801237093855188,2.1585545691087873,0.7400404933543099,1.5849059331457083,1.569013592320296,1.5707503363568578,1.5849059331457083,159.541423912
ENSG00000255112,CHMP1B,protein_coding,0.40258887865695137,2.4887448280098425,2.322590544047829,2.0629619708178524,0.573496880350227,1.5700766203765404,2.0629619708178524,2581.660209653333
ENSG00000064393,HIPK2,protein_coding,1.4038533996623066,1.4625349936550194,2.2394993614566037,1.6702017895578205,1.0585901891241036,1.5669359466911708,1.4625349936550194,1172.82298012
ENSG00000116711,PLA2G4A,protein_coding,0.5446930726011949,2.2945012291843963,2.8140747008970797,1.7889481398506586,0.38442972746635196,1.5653293739999363,1.7889481398506586,247.2153849126667
ENSG00000000460,C1orf112,protein_coding,1.3465103169390487,2.2294765093981814,0.5441134110920833,1.7266139091360682,1.967754710257319,1.56289377136454,1.7266139091360682,85.37017874333333
ENSG00000049089,COL9A2,protein_coding,1.1033584930715474,1.9890818735360514,0.0893250450301939,4.45855906074467,0.17413120362313572,1.5628911352011197,1.1033584930715474,5.660614544466667
ENSG00000132205,EMILIN2,protein_coding,1.1937553405299868,2.8062357354366627,1.3321684840569592,1.4091308366980568,1.0636718936706666,1.5609924580784664,1.3321684840569592,88.73815500066667
ENSG00000136436,CALCOCO2,protein_coding,2.057507978827614,1.3292661483819241,1.0261293467438612,1.4185450994824862,1.9701468440373056,1.560319083494638,1.4185450994824862,2564.380133673333
ENSG00000213625,LEPROT,protein_coding,1.2924227507429027,1.4342280843328243,1.9338051249167254,1.5683755854898305,1.5584511233975835,1.5574565337759734,1.5584511233975835,3088.2585979999994
ENSG00000196937,FAM3C,protein_coding,0.6347771741898081,2.351741902022697,1.4762534766932207,2.475312846830743,0.8425486474450947,1.5561268094363128,1.4762534766932207,310.17685325800005
ENSG00000148677,ANKRD1,protein_coding,2.2565193214713144,0.867083655644965,1.6589530494074225,1.2342969230292677,1.7554078244623117,1.5544521548030563,1.6589530494074225,6095.276632800001
ENSG00000151892,GFRA1,protein_coding,2.6179684236773824,1.2362519163940568,1.1903687227551183,0.523107242234417,2.199313018248475,1.55340186466189,1.2362519163940568,461.7875844066666
ENSG00000111859,NEDD9,protein_coding,1.4178299555506158,2.3795482720069714,1.908104797837451,1.7624362699709213,0.2935775192892329,1.5522993629310384,1.7624362699709213,2783.49592256
ENSG00000257219,LNCOG,lncRNA,1.6718743784223298,1.6885077251756977,0.9486171687689935,1.4430837757150599,2.0043605229883785,1.5512887142140919,1.6718743784223298,22.68825739
ENSG00000247595,SPTY2D1OS,protein_coding,0.7295414153547428,2.019272354925584,1.4522419681036642,2.7542011460000944,0.7780440710268919,1.5466601910821953,1.4522419681036642,25.3150899344
ENSG00000043143,JADE2,protein_coding,1.4150483646724945,2.4458401002343892,1.8097251042414833,1.1901936864508569,0.8599276635507005,1.5441469838299848,1.4150483646724945,253.60033484199997
ENSG00000229267,SNHG31,lncRNA,1.1033584930715474,0.28181079252086993,1.7965190566005234,2.3909610229816223,2.1419724738128,1.5429243677974724,1.7965190566005234,8.225681673666667
ENSG00000152253,SPC25,protein_coding,1.649050761023588,2.5888519451399272,0.10241624209161859,0.9037061007694724,2.4651474246162506,1.5418344947281715,1.649050761023588,12.98550164046667
ENSG00000047634,SCML1,protein_coding,1.16897053398585,0.9415388458545051,3.4229919536399915,1.054322737859617,1.1141721580752293,1.5403992458830387,1.1141721580752293,332.57000215999994
ENSG00000164932,CTHRC1,protein_coding,2.145485550514838,0.824909077793798,0.26712855191687623,2.3773242437595066,2.059458525983999,1.5348611899938036,2.059458525983999,1873.559929446667
ENSG00000228436,AL139260.1,lncRNA,0.615062282237127,0.7759464590602851,3.604707831353495,0.5661525590381005,2.106629647311744,1.5336997558001504,0.7759464590602851,14.487807396933334
ENSG00000207233,SNORA37,snoRNA,0.6967043573949603,0.0975503885848461,3.0557938002955782,1.0980987829071314,2.7144040123333886,1.532510268303181,1.0980987829071314,37.041266954866664
ENSG00000139567,ACVRL1,protein_coding,0.5367296441632625,1.8264669485072318,2.0133561757888234,1.2194211367391814,2.0570574608913006,1.53060627321796,1.8264669485072318,71.89084303933332
ENSG00000198846,TOX,protein_coding,1.5220051185359482,0.7895896576130266,1.7486659273905243,2.1792672588103725,1.4017199965000855,1.5282495917699914,1.5220051185359482,54.43651415613333
ENSG00000141497,ZMYND15,protein_coding,0.4653577219082341,2.141222378955379,0.4122801419669533,2.0307877615622774,2.559716516688173,1.5218729042162034,2.0307877615622774,5.398545439600001
ENSG00000109099,PMP22,protein_coding,1.4544441010240359,0.9705777028423892,2.2049598354812865,1.2380488472551683,1.7399093636000291,1.5215879700405819,1.4544441010240359,994.2935671666667
ENSG00000267547,AC060766.3,lncRNA,1.8683344750728161,1.2249010983691515,2.1790238008695093,1.765202260853998,0.5618965598325638,1.5198716389996076,1.765202260853998,15.490380924466669
ENSG00000183578,TNFAIP8L3,protein_coding,1.2835038731047366,2.0371332885989206,0.7322263529353377,1.9728162548017876,1.5480969123136106,1.5147553363508786,1.5480969123136106,112.14780772799999
ENSG00000136237,RAPGEF5,protein_coding,1.8199820103921933,0.6487513800324214,1.6940551303016025,1.2669353097226979,2.140116586756697,1.5139680834411222,1.6940551303016025,35.63103205133333
ENSG00000117318,ID3,protein_coding,1.411442884235587,2.00981991138077,0.7338470066375375,2.459051396668478,0.9507055634570083,1.5129733524758762,1.411442884235587,7135.2697395333325
ENSG00000122986,HVCN1,protein_coding,1.678673015947405,1.4413298060488913,1.6935367656991267,0.9204621983475008,1.8044140464600376,1.5076831665005923,1.678673015947405,36.39592664933333
ENSG00000101605,MYOM1,protein_coding,0.5733657619567305,0.09357554942765667,2.4383485544402586,2.354907693404402,2.0625280268370485,1.5045451172132194,2.0625280268370485,230.83539029333332
ENSG00000091651,ORC6,protein_coding,2.015334302830852,1.6393496520011661,1.0399510730908235,0.8607345512579458,1.9633755746221517,1.5037490307605879,1.6393496520011661,67.38796672666668
ENSG00000151491,EPS8,protein_coding,1.2267494448797667,1.6539998220547325,2.2381303981044596,1.5732166575997546,0.7896270489924238,1.4963446743262274,1.5732166575997546,2862.635712666667
ENSG00000134057,CCNB1,protein_coding,1.3941838905967527,2.174989232233475,0.29469967413433906,1.7095250066115497,1.9036039731417667,1.4954003553435766,1.7095250066115497,417.34903185333326
ENSG00000267774,AC010776.2,lncRNA,2.152387327722048,2.4959224704806147,0.9486171687689935,0.9991567767130816,0.8517459445445432,1.4895659376458563,0.9991567767130816,6.876696071533333
ENSG00000136869,TLR4,protein_coding,0.977627158628076,1.3643538814031437,2.513416272901324,1.4272010336328673,1.159494204899369,1.4884185102929561,1.3643538814031437,1076.9260467733334
ENSG00000162804,SNED1,protein_coding,1.2649120584365994,1.2325474937870062,1.5309028380059022,1.8801501655319344,1.5317501654185435,1.488052544235997,1.5309028380059022,222.11243654866666
ENSG00000226674,TEX41,lncRNA,1.934525805301344,2.171328674306,1.5065982207549973,1.166202215232338,0.6573108366696991,1.4871931504528757,1.5065982207549973,20.669371291
ENSG00000249937,LINC02223,lncRNA,1.1033584930715474,1.5880472259182938,2.612464070435462,1.9937545818810691,0.13388416410593607,1.4863017070824618,1.5880472259182938,6.584431935733334
ENSG00000132623,ANKEF1,protein_coding,1.7439098481287312,1.7598564712008509,0.3870513364253956,2.156780284362336,1.3765548142202206,1.4848305508675068,1.7439098481287312,73.62142524199999
ENSG00000100490,CDKL1,protein_coding,1.6513171792031658,1.1876187864576417,1.5695283202428163,2.1687182348234453,0.8345587530903193,1.4823482547634776,1.5695283202428163,105.29609997666667
ENSG00000169047,IRS1,protein_coding,1.2157556162350147,1.9373887968167463,1.6576481935157101,2.0862134000225474,0.5041825691957147,1.4802377151571466,1.6576481935157101,1062.6409992666665
ENSG00000146670,CDCA5,protein_coding,1.46304935842638,1.7224387466546505,0.6678295367282887,1.058931121166041,2.4844510018571437,1.4793399529665008,1.46304935842638,66.961093616
ENSG00000161281,COX7A1,protein_coding,1.6921831175796571,1.1597299037395352,2.278872163648777,1.1931951221729333,1.063694217182844,1.4775349048647493,1.1931951221729333,242.6945561806667
ENSG00000246523,FZD4-DT,lncRNA,2.198810044470553,0.3499045137238874,0.8290309376346634,1.631905587048059,2.3482990065902922,1.4715900178934909,1.631905587048059,9.706348487466666
ENSG00000091831,ESR1,protein_coding,0.7766906725765104,0.7667391206903513,1.2197340924546936,3.8658820273386616,0.7242226504830529,1.470653712708654,0.7766906725765104,11.2282337648
ENSG00000259673,IQCH-AS1,lncRNA,1.595014956172987,0.8226090608466876,3.0217473101485943,1.4050818444853546,0.48675764725765447,1.4662421637822556,1.4050818444853546,48.90927039133333
ENSG00000092445,TYRO3,protein_coding,0.7882760160952182,2.312481573834372,1.6448070969131248,2.162614651702273,0.4195106355509033,1.4655379948191782,1.6448070969131248,214.76608305666664
ENSG00000253958,CLDN23,protein_coding,0.8883191052273167,1.3409305702899479,2.1597402922006292,2.549672167378624,0.38828490528570914,1.4653894080764454,1.3409305702899479,11.964969597400001
ENSG00000233836,AC139769.1,transcribed_unprocessed_pseudogene,0.6402915116363395,0.9125817000721663,3.88688521559589,0.6914758539608172,1.193977134321322,1.465042283117307,0.9125817000721663,8.2509088654
ENSG00000140525,FANCI,protein_coding,1.586544254681666,1.9152129329191228,0.49161612732986804,1.6165473414242362,1.7014446799492218,1.4622730672608228,1.6165473414242362,175.94916369866667
ENSG00000141232,TOB1,protein_coding,0.9698359075609053,0.9324640946589282,2.564310597202126,1.9185012709954457,0.9259689778601761,1.4622161696555163,0.9698359075609053,309.13029486
ENSG00000197653,DNAH10,protein_coding,2.5787624385091035,0.4163087901181366,2.319138376180976,0.07930927219469663,1.916901316703535,1.4620840387412894,1.916901316703535,10.202176390666668
ENSG00000137965,IFI44,protein_coding,1.473937232010269,2.1725858967909177,0.4558491224780461,1.623561314359863,1.5788930504460499,1.4609653232170292,1.5788930504460499,128.23088900733333
ENSG00000213976,AC010615.1,unprocessed_pseudogene,1.7609042018826258,0.6672411913075629,1.688323061373463,1.2526142977467076,1.916901316703535,1.4571968138027789,1.688323061373463,9.809085770666666
ENSG00000165490,DDIAS,protein_coding,1.6919139447554907,1.7629629357948362,0.8219697252036138,1.4399249530626896,1.557884004238412,1.4549311126110083,1.557884004238412,34.625186535333334
ENSG00000184785,SMIM10,protein_coding,1.494855358862364,1.3506996680324308,1.4706183378098023,1.331385024200097,1.6157565958271798,1.452662996946375,1.4706183378098023,102.89786128933332
ENSG00000231566,LINC02595,lncRNA,1.4655435147212152,1.8496617995707654,3.301183286522,0.5712215042937103,0.05162441369665016,1.4478469037608683,1.4655435147212152,20.79508316933333
ENSG00000115935,WIPF1,protein_coding,1.1604920035832862,1.1138799250678648,1.5036881622923248,2.0817004059242716,1.371391126634391,1.4462303247004278,1.371391126634391,424.82836728666666
ENSG00000174028,FAM3C2P,processed_pseudogene,0.17512087924043396,2.9600244008106067,1.5191364624609012,1.7740533549806603,0.8013950627712232,1.445946032052765,1.5191364624609012,284.85140516600006
ENSG00000138061,CYP1B1,protein_coding,1.8120321055339463,0.2812298852919337,1.2421141051166344,1.1282692440533442,2.7648388751916055,1.4456968430374928,1.2421141051166344,14166.702386066663
ENSG00000228158,TLE1P1,processed_pseudogene,0.8757533207305865,0.31668834088735887,5.171726996722819,0.5129499554124908,0.3489969846919414,1.4452231196890395,0.5129499554124908,11.680192457600004
ENSG00000134243,SORT1,protein_coding,1.5304868421961118,1.6990742200359907,0.5957781695527196,1.9527772883499708,1.4475454858932455,1.4451324012056077,1.5304868421961118,5250.6801214
ENSG00000003402,CFLAR,protein_coding,1.1841445390943282,1.6946276895704013,1.7599483605309736,1.601611112622324,0.9843873989279182,1.444943820149189,1.601611112622324,2226.446242706667
ENSG00000170145,SIK2,protein_coding,1.490603863909298,1.1802146645823992,1.5496129715290898,1.4876416944557533,1.4843253010610677,1.4384796991075217,1.4876416944557533,762.6126549133334
ENSG00000164124,TMEM144,protein_coding,1.0096192147113072,1.4326398240404883,1.3961592611238824,1.8368149171140518,1.5039559860145086,1.4358378406008476,1.4326398240404883,71.41910208200001
ENSG00000173085,COQ2,protein_coding,1.0182224417627852,1.9522503423771127,1.3879247613106012,1.4646695449991336,1.3517511278644143,1.4349636436628095,1.3879247613106012,168.14607394466665
ENSG00000221869,CEBPD,protein_coding,1.1508343016767935,0.9884931113260791,2.73226516755412,1.5947745812819,0.7076159385022169,1.4347966200682218,1.1508343016767935,2366.794104073334
ENSG00000179761,PIPOX,protein_coding,0.8883191052273167,0.5872613627727197,2.9187296934739786,1.4681269547954785,1.310969713583689,1.4346813659706366,1.310969713583689,9.6619180372
ENSG00000125257,ABCC4,protein_coding,1.2288221916624131,1.5213003227744757,1.4084747319338593,1.703733464336878,1.3100232612483627,1.4344707943911978,1.4084747319338593,754.3903244066667
ENSG00000140403,DNAJA4,protein_coding,1.778630803948296,1.3160094447749815,1.17741765725075,1.9782113751736077,0.9206265115985994,1.434179158549247,1.3160094447749815,56.42766572313334
ENSG00000273983,H3C8,protein_coding,2.6444348220107177,1.36142839299702,0.38469116838797746,0.4354313140210202,2.340314777854843,1.4332600950543157,1.36142839299702,64.7942492498
ENSG00000115290,GRB14,protein_coding,0.0639603512986966,1.5923000738917277,3.156233583574042,1.2381745709549978,1.0968139752966208,1.429496511003217,1.2381745709549978,17.3246166816
ENSG00000160712,IL6R,protein_coding,1.0069258402342722,0.2976769963881418,2.841052604463363,1.6485771428719609,1.352326553486579,1.4293118274888634,1.352326553486579,35.53130523733333
ENSG00000148426,PROSER2,protein_coding,1.8244898039439743,0.645137110311004,2.658394836146054,0.7240221766638557,1.2612727853440289,1.4226633424817834,1.2612727853440289,112.49055046333335
ENSG00000125864,BFSP1,protein_coding,0.38824752204697077,2.0204356235772734,1.6177128965268763,1.9833887127612666,1.1024914957897858,1.4224552501404344,1.6177128965268763,63.80488762133334
ENSG00000166681,BEX3,protein_coding,1.0497852707896858,1.797114722197188,1.4928221728372435,1.6606408122577179,1.110051868425142,1.4220829693013954,1.4928221728372435,2079.0714350000003
ENSG00000286522,H3C2,protein_coding,1.8257172750216286,1.480089627019658,0.9511188510039243,0.7879469199935176,2.0584135992333543,1.4206572544544165,1.480089627019658,318.4836827146667
ENSG00000076706,MCAM,protein_coding,0.06542645031630556,2.1078931067745277,2.3098204260436255,1.8565150552665717,0.7552049632030364,1.4189720003208133,1.8565150552665717,13484.348671533333
ENSG00000173210,ABLIM3,protein_coding,1.6418353052166044,1.7425302679633319,1.7440167471640473,1.2968653999500352,0.6660033068739128,1.4182502054335864,1.6418353052166044,233.30958516399997
ENSG00000093009,CDC45,protein_coding,1.8156190815825375,1.9741619337720802,0.6077318976073744,1.3016056635459483,1.376229086330854,1.415069532567759,1.376229086330854,34.822115112
ENSG00000185885,IFITM1,protein_coding,2.0949100596968364,0.5244359241979719,1.9662917137877791,0.8923925109224591,1.5876299200074913,1.4131320257225075,1.5876299200074913,79.96033891599998
ENSG00000171444,MCC,protein_coding,0.7208649520535921,1.6598756194333149,1.286541361851664,2.068284402233445,1.3219915927853343,1.41151158567147,1.3219915927853343,476.34589716666665
